city,luas_bangunan_m2,luas_tanah_m2,jumlah_kamar_tidur,jumlah_kamar_mandi,carport,tahun_dibangun,sertifikat,kondisi,latitude,longitude,harga,title,lokasi,url,source,scraped_at
Tangerang,400.0,300.0,5,5,4.0,,SHM,,,,8000000000.0,Dijual Rumah Marmer Bangunan Mandiri Cantik Sutera Palma Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-cantik-sutera-palma-alam-sutera-hos41319978/,rumah123_playwright,2026-04-19T13:44:41.222436
Tangerang,200.0,102.0,6,4,2.0,,SHM,Baru,,,2650000000.0,Dijual Rumah Baru di Jelita Alam Sutera Siap Huni,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-baru-di-jelita-alam-sutera-siap-huni-hos41423437/,rumah123_playwright,2026-04-19T13:44:48.494684
Tangerang,750.0,550.0,6,6,5.0,,,,,,10500000000.0,Jual Cepatt Rumah Sutera Buana - Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/jual-cepatt-rumah-sutera-buana-alam-sutera-hos41429161/,rumah123_playwright,2026-04-19T13:44:55.552402
Tangerang,390.0,320.0,6,5,4.0,,,,,,10400000000.0,Marmer Lift Disc Besar Free Bphtp Sutera Winona Corner Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-sutera-winona-harga-special-last-unit-hos41430995/,rumah123_playwright,2026-04-19T13:45:04.420218
Tangerang,184.0,195.0,4,3,3.0,,,Baru,,,6120000000.0,Rumah Baru Disc Besar Free Biaya Balik Nama Sutera Narada Nykka Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/unit-terakhir-nykka-by-alam-sutera-sutera-narada-hos41276847/,rumah123_playwright,2026-04-19T13:45:11.567293
Tangerang,283.0,216.0,4,3,4.0,,,,,,13200000000.0,"Limited! Rumah Elite di Gading Serpong, bisa Cicilan 24X, Siap AJB",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/limited-rumah-elite-di-gading-serpong-bisa-cicilan-24x-siap-ajb-hos39057028/,rumah123_playwright,2026-04-19T13:45:19.094717
Tangerang,183.0,120.0,5,5,1.0,,,,,,4500000000.0,Rumah Cluster Louise Brand New Symphonia Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-louise-brand-new-symphonia-gading-serpong-hos41263209/,rumah123_playwright,2026-04-19T13:45:26.544970
Tangerang,174.0,144.0,4,4,2.0,,,Baru,,,4800000000.0,Rumah Cluster Pasadena Gading Serpong luas 144 rumah baru belum pernah huni,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-pasadena-gading-serpong-luas-144-rumah-baru-belum-pernah-huni-hos19205084/,rumah123_playwright,2026-04-19T13:45:33.328355
Tangerang,150.0,128.0,4,4,2.0,,SHM,Siap Huni,,,3200000000.0,Rumah Cluster Flamingo 8X16 Siap Huni Termurah,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-flamingo-8x16-siap-huni-termurah-hos41343164/,rumah123_playwright,2026-04-19T13:45:40.541781
Tangerang,166.0,144.0,6,4,1.0,,SHM,Siap Huni,,,4000000000.0,Rumah Cluster Flamingo 144M Furnish Renov Siap Huni The Springs Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-flamingo-144m-furnish-renov-siap-huni-the-springs-gading-serpong-hos41403181/,rumah123_playwright,2026-04-19T13:45:48.172747
Tangerang,572.0,375.0,5,5,4.0,,,,,,10800000000.0,Rumah Brand New Giri Loka 375M BSD City,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-brand-new-giri-loka-375m-bsd-city-hos41419588/,rumah123_playwright,2026-04-19T13:45:56.285966
Tangerang,194.0,105.0,5,4,2.0,,,Siap Huni,,,3200000000.0,Rumah Cluster Nara Village Siap Huni Full Renov dan Semi Furnish Interior Design,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-nara-village-full-renov-dan-semi-furnish-interior-design-hos39333671/,rumah123_playwright,2026-04-19T13:46:07.014804
Tangerang,155.0,144.0,3,3,2.0,,SHM,,,,3500000000.0,Rumah Cluster Flamingo 9X16 Termurah,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-flamingo-144m-the-springs-gading-serpong-termurah-hos41343040/,rumah123_playwright,2026-04-19T13:46:14.513386
Tangerang,218.0,180.0,5,4,2.0,,,,,,5600000000.0,Rumah Termurah Pasadena Village 10X18 Gading Serpong Semi Furnish,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-pasadena-village-10x18-gading-serpong-semi-furnish-hos18305071/,rumah123_playwright,2026-04-19T13:46:26.953582
Tangerang,194.0,162.0,5,4,2.0,,,Baru,,,5000000000.0,Rumah Baru Cluster Pasadena 9x18 Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-baru-cluster-pasadena-9x18-gading-serpong-hos18480893/,rumah123_playwright,2026-04-19T13:46:34.447080
Tangerang,130.0,128.0,5,4,1.0,,,,,,3000000000.0,Rumah Cluster Flamingo 8X16 Termurah,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-flamingo-128m-the-springs-gading-serpong-termurah-hos41343080/,rumah123_playwright,2026-04-19T13:46:42.167282
Tangerang,158.0,128.0,5,4,1.0,,,Siap Huni,,,3800000000.0,Rumah Cluster Flamingo 8X16 Siap Huni,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-flamingo-8x16-renov-furnish-siap-huni-the-springs-gading-serpong-hos41342993/,rumah123_playwright,2026-04-19T13:46:50.689136
Tangerang,266.0,204.0,5,5,4.0,,,Bagus,,,8500000000.0,Rumah Cluster Mozart 204M Furnish Interior Symphonia Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-mozart-12x23-posisi-depan-danau-symphonia-gading-serpong-hos18475290/,rumah123_playwright,2026-04-19T13:47:00.078236
Tangerang,263.0,204.0,5,5,4.0,,HGB,Siap Huni,,,8300000000.000001,Rumah Cluster Mozart Symphonia 204M Hoek Furnish Mewah Siap Huni,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-mozart-symphonia-204m-hoek-furnish-mewah-siap-huni-hos41379764/,rumah123_playwright,2026-04-19T13:47:08.913039
Tangerang,263.0,204.0,5,5,4.0,,HGB,Siap Huni,,,8300000000.000001,Rumah Cluster Mozart Symphonia 204M Hoek Furnish Mewah Siap Huni,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-mozart-symphonia-204m-hoek-furnish-mewah-siap-huni-hos41379764/,rumah123_playwright,2026-04-19T13:47:29.802029
Tangerang,200.0,240.0,5,5,2.0,,,Siap Huni,,,6000000000.0,Paling Adem! Cluster Olivia Alam Sutera Kawasan Terbaik Untuk Tinggal Bersama Keluarga Tercinta! Bebas Banjir Keamanan 24 Jam,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/paling-adem-cluster-olivia-alam-sutera-kawasan-terbaik-untuk-tinggal-bersama-keluarga-tercinta-bebas-banjir-keamanan-24-hos40264185/,rumah123_playwright,2026-04-19T13:47:38.761213
Tangerang,130.0,200.0,3,2,2.0,,,Siap Huni,,,3250000000.0,Beli Langsung Cuan! Jual Cepat Rumah di Sutera Harmoni Alam Sutera! Kawasan Sejuk Adem Bebas Banjir,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/beli-langsung-cuan-jual-cepat-rumah-di-sutera-harmoni-alam-sutera-kawasan-sejuk-adem-bebas-banjir-hos41290906/,rumah123_playwright,2026-04-19T13:47:47.445057
Tangerang,800.0,400.0,3,3,5.0,,,,,,18000000000.0,Rumah Konglo! Area Elite di Phg Gading Serpong! Fully Furnished Mewah! Cocok bisa Nego!,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-konglo-area-elite-di-phg-gading-serpong-fully-furnished-mewah-cocok-bisa-nego-hos41392560/,rumah123_playwright,2026-04-19T13:47:56.974022
Tangerang,239.0,240.0,5,4,3.0,,SHM,Bagus,,,6500000000.0,Rare! Rumah Rasa Villa! Nominasi Cluster Paling Elite! Cocok untuk Keluarga Harmonis! Cluster Jingga Kawasan Super Strategis Berada di Jantung Alam Sutera Bebas Banjir Keamanan Super Ketat Rumah Bagus SHM,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rare-rumah-rasa-villa-nominasi-cluster-paling-elite-cocok-untuk-keluarga-harmonis-cluster-jingga-kawasan-super-hos19470993/,rumah123_playwright,2026-04-19T13:48:08.261635
Tangerang,300.0,240.0,4,4,4.0,,SHM,Butuh Renovasi,,,7000000000.0,Dijual Rumah Furnished Depan Taman Fasum Renata Alba Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-furnished-depan-taman-fasum-renata-alba-alam-sutera-hos41429080/,rumah123_playwright,2026-04-19T13:48:17.012775
Tangerang,451.0,420.0,5,6,3.0,,,Baru,,,21000000000.0,Brand New - Baru Serah Terima - bisa Dicicil - Cluster Termewah Alam Sutera - Dekat Sutera Narada Telaga Biru Riviera Danau Biru Magnolia Onyx Lavender Tiara Orlanda Jingga Pelangi Palma Onyx (97),Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/brand-new-baru-serah-terima-bisa-dicicil-cluster-termewah-alam-sutera-dekat-sutera-narada-telaga-biru-riviera-danau-hos41340817/,rumah123_playwright,2026-04-19T13:48:30.913630
Tangerang,120.0,96.0,4,3,2.0,,,Siap Huni,,,2500000000.0,"Worth It Banget! Sudah Renov, Interior, Carport 2 Mobil, Full Kanopi Carport dan Teras, Siap Huni Langsung Masuk , Row Jalan Besar , Symphonia Rossini Dekat Cluster Verdi Faraday Louise Pascal Volta Latigo Bohemia Malibu Omaha Samara Vivaldi Michelia Trim",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/worth-it-banget-sudah-renov-interior-carport-2-mobil-full-kanopi-carport-dan-teras-siap-huni-langsung-masuk-133-hos41349406/,rumah123_playwright,2026-04-19T13:48:41.695900
Tangerang,150.0,180.0,4,4,2.0,,,Siap Huni,,,3800000000.0,"Murah Banget! Dibawah Harga Pasaran - Rumah Rapi - Row Jalan Besar, Cluster Strategis Dekat Cbd Alam Sutera - Sutera Olivia Dekat Palma Palmyra Onyx Victoria Winona Leora Orlanda Mentari Pelangi Jingga Asri Buana Narada Alba Feronia Cemara Intan",Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/murah-banget-dibawah-harga-pasaran-rumah-rapi-row-jalan-besar-cluster-strategis-dekat-cbd-alam-sutera-sutera-olivia-hos41357063/,rumah123_playwright,2026-04-19T13:48:52.545514
Tangerang,114.0,105.0,4,4,2.0,,,Siap Huni,,,2500000000.0,Furnished Cakep Rapi Scientia Garden Dekat Pascal Newton Faraday Volta Pondok Hijau Golf Topaz Beryl Crystal Chalcendonny Chrysocolla Edison Bohemia Monaco Michelia Trimezia,Gading Serpong Scientia Garden,https://www.rumah123.com/properti/tangerang-gading-serpong-scientia-garden/furnished-cakep-rapi-scientia-dekat-pascal-newton-faraday-volta-pondok-hijau-golf-topaz-beryl-crystal-chalcendonny-hos41374190/,rumah123_playwright,2026-04-19T13:49:02.955305
Tangerang,95.0,66.0,3,3,2.0,,,Baru,,,2200000000.0,Jual Rumah Baru di BSD Seberang AEON Eastvara Mall dengan Solar Panel,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/jual-rumah-baru-di-bsd-seberang-aeon-eastvara-mall-dengan-solar-panel-hos39097573/,rumah123_playwright,2026-04-19T13:49:11.284373
Tangerang,165.0,140.0,4,4,2.0,,,Siap Huni,,,3900000000.0,"Spesial Bonus Taman Developer! Rumah Siap Huni Furnished Cakep di Sutera Victoria, Dekat Sutera Winona Orlanda Leora Narada Palmyra Palma Onyx Olivia Tiara (67)",Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/spesial-bonus-taman-developer-rumah-siap-huni-furnished-cakep-di-sutera-victoria-dekat-sutera-winona-orlanda-leora-hos41317744/,rumah123_playwright,2026-04-19T13:49:23.639038
Tangerang,232.0,120.0,5,5,4.0,,,Baru,,,6300000000.0,Rumah Mewah 3 Lantai Punya Lift di Cluster Terbaru BSD City Tangerang,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-mewah-3-lantai-punya-lift-di-cluster-terbaru-bsd-city-tangerang-hos19243342/,rumah123_playwright,2026-04-19T13:49:34.258730
Tangerang,88.0,60.0,3,2,1.0,,,Siap Huni,,,1750000000.0,Jual Cepat Murah Siap Huni Full Furnish Impresahaus Tabebuya BSD,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/jual-cepat-murah-siap-huni-full-furnish-impresahaus-tabebuya-bsd-hos39673637/,rumah123_playwright,2026-04-19T13:49:44.075162
Tangerang,192.0,128.0,4,4,3.0,,,Baru,,,5200000000.0,"Rumah Mewah 3 Lantai 4KT di Bsd Dekat Grand Lucky, Ice, Dan Qbig",BSD City,https://www.rumah123.com/properti/tangerang-bsd-residence-one/rumah-mewah-3-lantai-4kt-di-bsd-dekat-grand-lucky-ice-dan-qbig-hos18270541/,rumah123_playwright,2026-04-19T13:49:51.540723
Tangerang,75.0,72.0,3,2,1.0,,,Siap Huni,,,1800000000.0,Jual Rumah Verdi Symphonia By Summarecon Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/jual-rumah-verdi-symphonia-by-summarecon-gading-serpong-hos41364776/,rumah123_playwright,2026-04-19T13:49:59.430663
Tangerang,92.0,72.0,4,4,2.0,,,Butuh Renovasi,,,2000000000.0,Jual Cepat dan Sudah Renovasi Rumah Boston Village Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/jual-cepat-dan-sudah-renovasi-rumah-boston-village-gading-serpong-hos41363515/,rumah123_playwright,2026-04-19T13:50:06.072563
Tangerang,41.0,32.0,2,2,1.0,,,Baru,,,700000000.0,Jual Amarillo Village Gading Serpong Dekat BSD Baru,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/jual-amarillo-village-gading-serpong-dekat-bsd-baru-hos40905536/,rumah123_playwright,2026-04-19T13:50:14.489286
Tangerang,228.0,216.0,6,5,1.0,,SHM,,,,5000000000.0,Dijual Rumah Grisea Gading Serpong Hadap Boulevard,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/dijual-rumah-grisea-gading-serpong-hadap-boulevard-hos39049033/,rumah123_playwright,2026-04-19T13:50:23.334463
Tangerang,95.0,66.0,3,3,2.0,,,Baru,,,2200000000.0,Rumah Kondisi Baru Terravia Bsd 2 Lantai Favorit Dekat Aeon Eastvara Mall dan Qbig,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-kondisi-baru-terravia-bsd-2-lantai-favorit-dekat-aeon-eastvara-mall-dan-qbig-hos39107060/,rumah123_playwright,2026-04-19T13:50:32.408723
Tangerang,120.0,105.0,4,2,2.0,,,,,,1650000000.0,Rumah Premier Park 2 Modernland Dekat Rs Mayapada Akses Tol,Modernland,https://www.rumah123.com/properti/tangerang-modernland/rumah-premier-park-2-modernland-dekat-rs-mayapada-akses-tol-hos38971734/,rumah123_playwright,2026-04-19T13:50:58.456828
Tangerang,72.0,96.0,2,1,1.0,,,Siap Huni,,,1150000000.0,"Dijual Rumah di Puri Gardena - Harga Terjangkau, Siap Huni!",BSD,https://www.rumah123.com/properti/tangerang-bsd/dijual-rumah-di-puri-gardena-harga-terjangkau-siap-huni-hos41433127/,rumah123_playwright,2026-04-19T13:51:06.926612
Tangerang,50.0,61.0,2,1,,,SHM,Siap Huni,,,610000000.0,Rumah 1 Lantai 8 Menit ke Terminal Poris Plawad SHM Dibantu KPR J41714,Cipondoh,https://www.rumah123.com/properti/tangerang-cipondoh/rumah-1-lantai-8-menit-ke-terminal-poris-plawad-shm-dibantu-kpr-j41714-hos41092416/,rumah123_playwright,2026-04-19T13:51:15.467201
Tangerang,36.0,60.0,2,1,,,,Siap Huni,,,610000000.0,Rumah Siap Huni 15 Menit ke Stasiun Cisauk 2 Lt Hadap Utara J39296,Cisauk,https://www.rumah123.com/properti/tangerang-cisauk/rumah-siap-huni-15-menit-ke-stasiun-cisauk-2-lt-hadap-utara-j39296-hos40619921/,rumah123_playwright,2026-04-19T13:51:26.275487
Tangerang,60.0,60.0,2,2,,,,Siap Huni,,,1280000000.0,Rumah 2 Lantai 10 Mnt ke Maxxbox Lippo Village Dibantu KPR J-40063,Lippo Karawaci,https://www.rumah123.com/properti/tangerang-lippo-karawaci/rumah-2-lantai-10-mnt-ke-maxxbox-lippo-village-dibantu-kpr-j40063-hos40949263/,rumah123_playwright,2026-04-19T13:51:35.837382
Tangerang,56.0,84.0,2,1,,,,Siap Huni,,,780000000.0,Rumah Bebas Banjir 14 Menit ke Citiplaza Kutabumi Hadap Timur J42009,Sepatan,https://www.rumah123.com/properti/tangerang-sepatan/rumah-bebas-banjir-14-menit-ke-citiplaza-kutabumi-hadap-timur-j42009-hos41064507/,rumah123_playwright,2026-04-19T13:51:46.607285
Tangerang,28.0,60.0,2,1,1.0,,,Baru,,,950000000.0,Jual Cepat Murah Rumah Baru Citra Garden Serpong Dekat Stasiun Cisauk Atmajaya,Cisauk,https://www.rumah123.com/properti/tangerang-cisauk/jual-cepat-murah-rumah-baru-citra-garden-serpong-dekat-stasiun-cisauk-atmajaya-hos41293015/,rumah123_playwright,2026-04-19T13:51:54.808425
Tangerang,200.0,240.0,4,2,2.0,,,Siap Huni,,,6000000000.0,Rumah Alam Sutera 2 Lantai Siap Huni Dekat Mall Living World & Sekolah Laurensia,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rumah-alam-sutera-2-lantai-siap-huni-dekat-mall-living-world-sekolah-laurensia-hos41299807/,rumah123_playwright,2026-04-19T13:52:04.143142
Tangerang,420.0,350.0,4,4,2.0,,,,,,9600000000.0,Rumah Alam Sutera Sutera Pelangi Cluster Elite Row Jalan Lebar Nomor Cantik,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rumah-alam-sutera-sutera-pelangi-cluster-elite-row-jalan-lebar-nomor-cantik-hos41347168/,rumah123_playwright,2026-04-19T13:52:11.443311
Tangerang,82.0,70.0,3,2,2.0,,,,,,1650000000.0,"Dijual Cepat Rumah 2 Lantai ,Lokasi Strategis di Nusaloka BSD",BSD Nusaloka,https://www.rumah123.com/properti/tangerang-bsd-nusaloka/dijual-cepat-rumah-2-lantai-lokasi-strategis-di-nusaloka-bsd-hos41292281/,rumah123_playwright,2026-04-19T13:52:19.520031
Tangerang,102.0,96.0,4,4,2.0,,,Siap Huni,,,2200000000.0,"Dijual Cepat Rumah 2 Lantai Siap Huni, Lokasi di The Eminent BSD",BSD Eminent,https://www.rumah123.com/properti/tangerang-bsd-eminent/dijual-cepat-rumah-2-lantai-siap-huni-lokasi-di-the-eminent-bsd-hos41247033/,rumah123_playwright,2026-04-19T13:52:29.384565
Tangerang,142.0,90.0,3,3,,,,,,,2480000000.0,Brand New House di Griya Loka BSD City,BSD,https://www.rumah123.com/properti/tangerang-bsd/brand-new-house-di-griya-loka-bsd-city-hos41263007/,rumah123_playwright,2026-04-19T13:52:37.311505
Tangerang,68.0,60.0,2,2,2.0,,,Siap Huni,,,1700000000.0,"Full Furnished Rumah Freja Suites BSD City, Dekat Pintu Tol",BSD,https://www.rumah123.com/properti/tangerang-bsd/full-furnished-hos41261680/,rumah123_playwright,2026-04-19T13:52:47.386248
Tangerang,64.0,50.0,3,2,2.0,,,Baru,,,1500000000.0,Rumah Baru Siap Huni Full Furnished 2 Lantai di Tangerang Dekat Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rumah-baru-siap-huni-full-furnished-2-lantai-di-tangerang-dekat-alam-sutera-hos38896207/,rumah123_playwright,2026-04-19T13:52:56.915843
Tangerang,144.0,84.0,6,4,2.0,,SHM,Bagus,,,3100000000.0,"Rumah eksklusif 3 lantai di BSD, Tangerang",BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-eksklusif-3-lantai-di-bsd-tangerang-hos17447891/,rumah123_playwright,2026-04-19T13:53:04.460160
Tangerang,54.0,84.0,2,1,,,SHM,Siap Huni,,,700000000.0,Rumah Siap Huni 15 Menit ke Rs Hermina Periuk Kota Tangerang Siap KPR J-27012,Tangerang,https://www.rumah123.com/properti/tangerang-tangerang/rumah-siap-huni-15-menit-ke-rs-hermina-periuk-kota-tangerang-siap-kpr-j27012-hos40798021/,rumah123_playwright,2026-04-19T13:53:12.559709
Tangerang,192.0,128.0,7,6,4.0,,,,,,5300000000.0,Rumah Mewah 3 Lantai di BSD Tangerang Luas Cocok untuk Keluarga,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-mewah-3-lantai-di-bsd-tangerang-luas-cocok-untuk-keluarga-hos18266975/,rumah123_playwright,2026-04-19T13:53:20.126454
Tangerang,275.0,153.0,5,5,4.0,,,,,,7600000000.0,Luxurious House 5Br In The Heart Of BSD City Tangerang With Very Strategic Location,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/luxurious-house-5br-in-the-heart-of-bsd-city-tangerang-with-very-strategic-location-hos39367086/,rumah123_playwright,2026-04-19T13:53:28.858219
Tangerang,91.0,50.0,2,3,2.0,,,,,,2000000000.0,"Boutique Soho Latinos Business District BSD, Rumah Kantor Modern 3 Lantai Dekat Toll",BSD,https://www.rumah123.com/properti/tangerang-bsd/boutique-soho-bsd-rumah-kantor-modern-3-lantai-selangkah-ke-tol-stasiun-hos39370720/,rumah123_playwright,2026-04-19T13:53:36.836771
Tangerang,600.0,300.0,8,6,,,,Butuh Renovasi,,,7000000000.0,"Rumah Besar Di Taman Himalaya Lippo Karawaci Tangerang Luas 12 X 25 = 300 M Lb 600 M 2 1/2 Lantai Kt 6+2 Km 4+2 , Sudah Renovasi, Kamar Besar2, Lokasi Nyamam, Aman, Strategis Dekat Sekolah Pelita Harapan, Supermall Karawaci, Rs Siloam , Kampus Uph",Lippo Karawaci,https://www.rumah123.com/properti/tangerang-lippo-karawaci/rumah-besar-di-taman-himalaya-lippo-karawaci-tangerang-luas-12-x-25-300-m-lb-600-m-2-12-lantai-kt-62-km-42-sudah-hos19047156/,rumah123_playwright,2026-04-19T13:53:44.054758
Tangerang,152.0,90.0,3,3,1.0,,,Siap Huni,,,1800000000.0,Rumah Alam Sutera 2 Lantai Sudah Renovasi Bagus Siap Huni Dekat ke Area Sport,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rimah-alam-sutera-2-lantai-sudah-renovasi-bagus-siap-huni-dekat-ke-area-sport-hos41079380/,rumah123_playwright,2026-04-19T13:54:05.835970
Tangerang,100.0,108.0,4,3,2.0,,,Siap Huni,,,2300000000.0,"Rumah Cluster Gading Serpong, Dekat Cbd, Asri, Depan Taman, Bersih Siap Huni",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-cluster-gading-serpong-dekat-cbd-asri-depan-taman-bersih-siap-huni-hos40839448/,rumah123_playwright,2026-04-19T13:54:12.713140
Tangerang,138.0,214.0,4,3,1.0,,SHM,,,,3500000000.0,Dijual Rumah Cluster Canary The Spring Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/dijual-rumah-cluster-canary-the-spring-gading-serpong-hos41219140/,rumah123_playwright,2026-04-19T13:54:19.617158
Tangerang,193.0,162.0,4,3,2.0,,,Siap Huni,,,3550000000.0,Termurah Lokasi Strategis di Cluster Maxwell Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/owner-mau-jual-cepat-harga-turun-banyak-hos40782041/,rumah123_playwright,2026-04-19T13:54:27.484503
Tangerang,29.0,28.0,1,2,1.0,,,Baru,,,385000000.0,Rumah Baru 1 Lantai Siap Huni di Cluster Park Serpong,Legok,https://www.rumah123.com/properti/tangerang-legok/rumah-baru-1-lantai-siap-huni-di-cluster-park-serpong-hos41289716/,rumah123_playwright,2026-04-19T13:54:34.664044
Tangerang,57.0,60.0,3,2,1.0,,,Siap Huni,,,1100000000.0,Rumah Bagus 2 Lantai Siap Huni di Cluster Golden Park 2 Cisauk,Cisauk,https://www.rumah123.com/properti/tangerang-cisauk/rumah-bagus-2-lantai-siap-huni-di-cluster-golden-park-2-cisauk-hos41313046/,rumah123_playwright,2026-04-19T13:54:42.840948
Tangerang,70.0,97.0,4,3,1.0,,,Baru,,,2700000000.0,Rumah Premium Kondisi Baru Ada Rooftop Dekat Aeon Mall Bsd City Tangerang,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-premium-kondisi-baru-ada-rooftop-dekat-aeon-mall-bsd-city-tangerang-hos17447854/,rumah123_playwright,2026-04-19T13:54:50.491622
Tangerang,70.0,97.0,3,2,2.0,,,Baru,,,2700000000.0,Rumah Baru 2 Lantai Siap Huni Full Furnished Favorit di BSD 3 KT Punya Rooftop,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/rumah-baru-2-lantai-siap-huni-full-furnished-favorit-di-bsd-3-kt-punya-rooftop-hos19244692/,rumah123_playwright,2026-04-19T13:54:59.442570
Tangerang,192.0,159.0,4,3,,,SHM,Siap Huni,,,1330000000.0,Rumah Strategis 10 Menit ke Rs Ciputra Citra Raya SHM Hadap Selatan J45485,Panongan,https://www.rumah123.com/properti/tangerang-panongan/rumah-strategis-10-menit-ke-rs-ciputra-citra-raya-shm-hadap-selatan-j45485-hos41362366/,rumah123_playwright,2026-04-19T13:55:07.809848
Tangerang,105.0,72.0,3,2,1.0,,,Siap Huni,,,1650000000.0,Rumah 2 Lantai Siap Huni di Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-2-lantai-siap-huni-di-gading-serpong-hos15041725/,rumah123_playwright,2026-04-19T13:55:17.352476
Tangerang,96.0,117.0,4,2,,,SHM,Siap Huni,,,1110000000.0,Rumah LT 117 SHM 15 Menit ke Gerbang Tol Bitung Dibantu KPR J-30641,Periuk,https://www.rumah123.com/properti/tangerang-periuk/rumah-lt-117-shm-15-menit-ke-gerbang-tol-bitung-dibantu-kpr-j30641-hos41362094/,rumah123_playwright,2026-04-19T13:55:26.084436
Tangerang,192.0,159.0,4,3,,,,Siap Huni,,,1330000000.0,Rumah LT 159 di Tangerang Akses Dekat Pintu Tol Siap Huni bisa KPR J45485,Tangerang,https://www.rumah123.com/properti/tangerang-tangerang/rumah-lt-159-di-tangerang-akses-dekat-pintu-tol-siap-huni-bisa-kpr-j45485-hos41362355/,rumah123_playwright,2026-04-19T13:55:34.268944
Tangerang,88.0,84.0,3,2,2.0,,,Bagus,,,1850000000.0,"MURAH SEKALI, BARANG LANGKA, JAUH DI BAWAH PASARAN, Rumah Bagus 2 Lantai Di Cluster Avezza Mozia Bsd City",BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/murah-sekali-barang-langka-jauh-di-bawah-pasaran-rumah-bagus-2-lantai-di-cluster-avezza-mozia-bsd-city-hos17566401/,rumah123_playwright,2026-04-19T13:55:41.300827
Tangerang,153.0,180.0,3,2,2.0,,,Siap Huni,,,2900000000.0,Rumah Murah di BSD Victoria River Park Serpong,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-murah-di-bsd-victoria-river-park-serpong-hos19324458/,rumah123_playwright,2026-04-19T13:55:48.294967
